f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,handedness,label
0.48313096,0.13452476,8.614568e-08,0.54498285,0.21138546,0.0033297772,0.5804692,0.3169001,0.000343822,0.6040766,0.40892756,-0.0024209388,0.6342703,0.46015415,-0.0072943964,0.5433735,0.4134156,-0.027918298,0.56115526,0.55377173,-0.042929083,0.570611,0.6380141,-0.050301906,0.5776132,0.70358276,-0.054974105,0.50042456,0.4165246,-0.036937,0.4978088,0.5702249,-0.049826343,0.49444485,0.66642916,-0.057064034,0.49079388,0.7385465,-0.06327321,0.45947623,0.39452505,-0.04448442,0.44002745,0.52671015,-0.06136066,0.4262847,0.61884016,-0.07743696,0.4169952,0.6870383,-0.08840419,0.42267805,0.35849005,-0.049734905,0.38010013,0.43237117,-0.06545916,0.35386354,0.48411843,-0.07662423,0.333171,0.53167313,-0.08441753,Right,Land
0.50245976,0.03982535,1.5219122e-07,0.5727948,0.13575363,-0.00065985706,0.617208,0.25606433,-0.008180031,0.64864683,0.35671735,-0.014856481,0.68697786,0.41199064,-0.02357986,0.5758793,0.34924093,-0.043895636,0.60274863,0.5139475,-0.064206965,0.6146232,0.6171658,-0.073049955,0.62315524,0.6983106,-0.07834883,0.52475387,0.3543389,-0.053752612,0.5241047,0.5395849,-0.07265008,0.5202256,0.6568881,-0.081818,0.51680136,0.74263924,-0.08925369,0.4753094,0.33553892,-0.061525207,0.45454872,0.49498528,-0.08380731,0.44039792,0.60602355,-0.10166009,0.4312224,0.68729854,-0.11344037,0.430312,0.30106091,-0.06705444,0.3794577,0.39387372,-0.08651455,0.34924746,0.45542854,-0.098317645,0.32697654,0.5113491,-0.10629473,Right,Land
0.54386556,0.06434587,1.5805419e-07,0.62768954,0.19541755,0.001785804,0.6792281,0.3568912,-0.0070357327,0.71438813,0.4919818,-0.01620675,0.7606785,0.5711053,-0.02853596,0.6274653,0.49380592,-0.048674416,0.64947724,0.7054597,-0.0760061,0.6588253,0.8372134,-0.08976181,0.6666583,0.94204783,-0.098428614,0.5638352,0.49452552,-0.06422726,0.55018693,0.73256016,-0.0878485,0.53828037,0.87753475,-0.10024581,0.52946216,0.9806341,-0.11059458,0.50136065,0.45784205,-0.077881284,0.4641573,0.66468704,-0.10673467,0.44090956,0.80336857,-0.13042563,0.4262851,0.90346205,-0.14679253,0.44391215,0.39887434,-0.0886804,0.37433833,0.51347053,-0.1157711,0.3320498,0.5883281,-0.132815,0.2985401,0.6566932,-0.14463201,Right,Land
0.520702,0.11017692,1.91992e-07,0.6146808,0.2734928,-0.004727536,0.6670742,0.46677992,-0.017256372,0.703,0.6342804,-0.028059244,0.75413835,0.73245287,-0.041821416,0.6015357,0.6425444,-0.057277117,0.614716,0.90429735,-0.08204945,0.60893863,1.0599371,-0.08899463,0.60123277,1.169327,-0.092384465,0.5198809,0.6425409,-0.07033607,0.49700516,0.93124396,-0.098263115,0.4786731,1.0999262,-0.1089681,0.46594003,1.2165184,-0.11571642,0.44588792,0.5905224,-0.08100734,0.39524633,0.83749807,-0.11347346,0.35979426,0.994763,-0.13582635,0.33609214,1.1081126,-0.14928192,0.38609618,0.50942683,-0.08875584,0.31252924,0.63611853,-0.11822163,0.26116443,0.72176075,-0.13499126,0.21835685,0.79491603,-0.14489198,Right,Land
0.49724692,0.064462304,1.384435e-07,0.5845133,0.21835199,-0.00100271,0.634714,0.39974606,-0.012930948,0.6685186,0.5532319,-0.024018109,0.7146872,0.6465013,-0.03956368,0.5711149,0.5451164,-0.06536352,0.59035647,0.7905893,-0.10057432,0.59375346,0.94751036,-0.11714254,0.59694576,1.0679314,-0.12681675,0.49700445,0.5426451,-0.0818471,0.47463304,0.82057786,-0.11642776,0.45993057,0.99525046,-0.13386075,0.45117766,1.1222985,-0.14594164,0.42859602,0.4956306,-0.09534877,0.3799633,0.73105407,-0.13299534,0.34723568,0.8887503,-0.16067469,0.32534125,1.0047572,-0.17848653,0.37188894,0.42236516,-0.105386555,0.29928038,0.5474879,-0.14056255,0.25225642,0.6269354,-0.16061532,0.21300215,0.69707644,-0.17316853,Right,Land
0.46971545,0.023732603,2.1473458e-07,0.54354143,0.12375668,0.0013386084,0.5875384,0.24788544,-0.0059150225,0.6171371,0.3635664,-0.0109621165,0.65757895,0.4323923,-0.017760018,0.5403898,0.3474587,-0.050428756,0.5617325,0.5252755,-0.07204609,0.5712872,0.6360044,-0.08109896,0.5774884,0.72471845,-0.0865013,0.48468897,0.3443253,-0.059568282,0.47758025,0.5447423,-0.08092272,0.47185346,0.6707865,-0.09090056,0.46724972,0.76738834,-0.09877939,0.4323897,0.32366994,-0.06564077,0.40380064,0.5004296,-0.090029895,0.387178,0.61576515,-0.109152354,0.37727648,0.70181346,-0.121362016,0.38758895,0.2927284,-0.06854927,0.3325861,0.39300653,-0.08976343,0.30177838,0.45797822,-0.10316291,0.2792977,0.5191171,-0.11201414,Right,Land
0.43515822,0.26108778,1.3259759e-07,0.48936677,0.33069393,-0.0003031921,0.51234514,0.42072582,-0.0026538356,0.5243004,0.5071301,-0.0028449723,0.5445316,0.55779606,-0.0038807043,0.4714372,0.49882448,-0.025400555,0.47503328,0.62025553,-0.035405256,0.47696424,0.6927437,-0.03952779,0.47684118,0.7491232,-0.04198537,0.43266577,0.49542665,-0.02760371,0.41879618,0.6240777,-0.035479203,0.4108106,0.7007011,-0.038634356,0.40327445,0.7605478,-0.041581467,0.4009091,0.4739715,-0.028366648,0.37970603,0.5849302,-0.038920805,0.36454755,0.65526134,-0.04963619,0.35444638,0.70724124,-0.05684079,0.376536,0.44363296,-0.027423408,0.3423139,0.49858454,-0.03636402,0.321227,0.53747624,-0.043993123,0.30467308,0.5731895,-0.049373746,Right,Land
0.42510304,0.30612478,1.8823944e-07,0.4716555,0.37751788,-0.003915301,0.48705253,0.46303383,-0.008357615,0.49158537,0.5433323,-0.010818153,0.50610286,0.5964752,-0.013769967,0.44199705,0.5286527,-0.022484796,0.4402313,0.64081573,-0.03119543,0.43940943,0.70601904,-0.03456867,0.4367583,0.75715107,-0.03660827,0.40619168,0.51896477,-0.024557315,0.38934016,0.6331417,-0.033207327,0.3790472,0.7040721,-0.03822425,0.36910743,0.75965357,-0.041835807,0.37924397,0.4931319,-0.02566535,0.35590523,0.5903123,-0.037663665,0.33849066,0.6529209,-0.048875276,0.32645997,0.7000167,-0.055739284,0.36029327,0.4608048,-0.025451092,0.32675537,0.50733024,-0.036173906,0.3050152,0.54044485,-0.043638352,0.28753805,0.5710911,-0.048172902,Right,Land
0.27563176,0.3116151,1.3048796e-07,0.3072756,0.39720583,-0.008370497,0.30823678,0.48503563,-0.014609088,0.2972871,0.5648929,-0.018261172,0.29859284,0.6263888,-0.022227054,0.25137442,0.53012174,-0.02705108,0.23260804,0.6403645,-0.0371733,0.22116384,0.7018853,-0.041705884,0.21062586,0.7486326,-0.044668965,0.2186405,0.50316113,-0.026957525,0.18423116,0.61241275,-0.036202364,0.16365941,0.67290556,-0.041367553,0.14675708,0.71756065,-0.045466114,0.19710584,0.46410996,-0.026323758,0.15787947,0.5537235,-0.03858298,0.13050726,0.6036366,-0.050048474,0.11139096,0.6415188,-0.05771521,0.18471046,0.4219585,-0.024870405,0.14408647,0.4507079,-0.03722715,0.11675384,0.4715838,-0.0464481,0.09423776,0.4933441,-0.05249974,Right,Land
0.31481704,0.3341025,9.462704e-08,0.35441795,0.41582578,-0.0078707365,0.36215046,0.5076274,-0.014400371,0.35771435,0.58996016,-0.01892282,0.3669226,0.65034366,-0.02407219,0.31112477,0.5710827,-0.026006455,0.30190566,0.68496436,-0.035873413,0.29559174,0.7503912,-0.040463287,0.28925905,0.8004312,-0.043740798,0.27465427,0.55288357,-0.027750699,0.2500781,0.6683077,-0.037985932,0.23580384,0.7368367,-0.04426988,0.22389232,0.78769505,-0.049096428,0.24852814,0.5188829,-0.028959058,0.21674669,0.6151236,-0.042043854,0.1941961,0.6763003,-0.054053176,0.17796196,0.7227967,-0.061851602,0.23113053,0.47873992,-0.029282903,0.19273552,0.5243478,-0.040184144,0.16862893,0.555103,-0.047602855,0.15008679,0.58375776,-0.052543897,Right,Land
0.3409487,0.3100916,1.7562257e-07,0.40016124,0.33458933,-0.02138274,0.43750727,0.39237094,-0.035936203,0.46510255,0.46349183,-0.044535764,0.49118686,0.5104694,-0.053070176,0.39571744,0.5012732,-0.046803173,0.42675337,0.6137868,-0.05931033,0.4472765,0.67541754,-0.06555863,0.4612946,0.7282332,-0.06969583,0.36026862,0.52235323,-0.03843301,0.38314357,0.646942,-0.052288763,0.39748752,0.71927744,-0.058302965,0.40685683,0.77881616,-0.062520914,0.33529106,0.52092314,-0.029044768,0.3452986,0.6341256,-0.043007255,0.35062134,0.70633,-0.053170275,0.3563855,0.7632887,-0.058902744,0.3178064,0.5086681,-0.019363638,0.31228116,0.5949638,-0.029234396,0.31196207,0.6475174,-0.034260217,0.31494638,0.6903555,-0.037064083,Right,Land
0.34857866,0.31772688,1.2868465e-07,0.40967447,0.31495482,-0.021365821,0.4545688,0.35769325,-0.0353328,0.48931152,0.41634908,-0.04296906,0.5196025,0.44968593,-0.050598945,0.42340988,0.48421878,-0.04806322,0.47187865,0.57757694,-0.058501136,0.5017228,0.62466663,-0.06347398,0.52303994,0.66510016,-0.06691362,0.3910326,0.5164274,-0.038695615,0.4321645,0.6277336,-0.05140407,0.45826012,0.6899884,-0.056431975,0.47705266,0.74168634,-0.06018045,0.36746803,0.5242294,-0.027992573,0.39170352,0.63474584,-0.04157315,0.4076109,0.70521146,-0.052467983,0.4213709,0.75963545,-0.05885824,0.34829858,0.5197908,-0.01664752,0.35595408,0.6099405,-0.025317894,0.3633846,0.66198695,-0.029795565,0.37285662,0.702023,-0.032607738,Right,Land
0.3668908,0.31138682,5.4499505e-08,0.42586118,0.34777558,-0.008489534,0.4665903,0.41792256,-0.016489584,0.49501947,0.49623787,-0.021236375,0.5210785,0.5442983,-0.026194401,0.4274709,0.51964295,-0.03200567,0.4619797,0.6337969,-0.04108886,0.48152894,0.6932302,-0.044301435,0.49540025,0.74293077,-0.046611495,0.39053637,0.5398846,-0.030416235,0.41537738,0.6708034,-0.041942146,0.42885605,0.7417032,-0.045790892,0.43782833,0.7980913,-0.048467275,0.36051208,0.53562754,-0.02742115,0.37074146,0.6567616,-0.03947451,0.37503618,0.72953206,-0.04756095,0.38058272,0.78464955,-0.052153133,0.33649042,0.5186285,-0.023360707,0.32797316,0.60733086,-0.032316893,0.32639864,0.66204846,-0.036944903,0.32888374,0.70737195,-0.039495055,Right,Land
0.42840308,0.29465687,-3.9335646e-09,0.4585412,0.37625834,0.0058686873,0.46648827,0.4738096,0.005208071,0.46488994,0.5530729,0.00345894,0.4721036,0.61356694,0.00046322172,0.45052695,0.53001183,-0.019675361,0.4484443,0.65525466,-0.037518226,0.44644243,0.7299171,-0.044140246,0.44530007,0.784493,-0.04712502,0.42322928,0.5140501,-0.030804321,0.414744,0.6548946,-0.052055787,0.40794948,0.7386785,-0.0609218,0.40258336,0.8051195,-0.06476289,0.3950343,0.48580506,-0.040969636,0.38447428,0.6122837,-0.061735358,0.37745473,0.6921201,-0.07271942,0.37162519,0.75522804,-0.077415384,0.3674358,0.44927496,-0.049270835,0.3592677,0.5332673,-0.06703286,0.3525654,0.5900256,-0.076101355,0.34559697,0.6390279,-0.08039145,Right,Land
0.43096626,0.28745717,-6.685172e-09,0.46310884,0.3710056,0.005286897,0.47210494,0.47066906,0.0045503783,0.4712619,0.55179685,0.0029481598,0.47893548,0.61394656,0.00014860577,0.45472726,0.52626115,-0.019277,0.4540738,0.6525046,-0.03595913,0.45225474,0.72851425,-0.042017274,0.45057756,0.7839957,-0.044727195,0.42562628,0.51090544,-0.02963955,0.41906726,0.6527193,-0.04882626,0.41263038,0.73762524,-0.057081964,0.4070422,0.80428493,-0.061000105,0.39628866,0.48314524,-0.039033443,0.38745722,0.6099468,-0.05798217,0.38133234,0.6907495,-0.0684913,0.37663424,0.7534883,-0.07321278,0.3678663,0.44737267,-0.046665262,0.36083442,0.5330075,-0.06214518,0.35529602,0.5904757,-0.070002116,0.35009393,0.6400793,-0.0737593,Right,Land
0.4057923,0.2873705,1.4277404e-07,0.46138072,0.34650922,-0.003946582,0.49166277,0.43131188,-0.010717145,0.5076655,0.51583916,-0.0151047995,0.5293205,0.56997675,-0.020354638,0.4514075,0.49882877,-0.037033465,0.46209586,0.628204,-0.050444867,0.4686713,0.70167303,-0.05492621,0.4714046,0.7607639,-0.05736743,0.41152948,0.5024322,-0.039874814,0.4103014,0.6441674,-0.05437169,0.4090132,0.72725874,-0.059969682,0.40594226,0.79221046,-0.06376199,0.3783452,0.49126017,-0.04077148,0.36519825,0.6157694,-0.05619551,0.3549726,0.6893636,-0.06676681,0.34858292,0.7456184,-0.072800085,0.3532021,0.47223362,-0.039968453,0.32690462,0.5532317,-0.052743323,0.31321132,0.6040945,-0.059919685,0.30474946,0.65022564,-0.06404722,Right,Land
0.4043929,0.27313524,2.4475113e-07,0.4664528,0.31795627,-0.010000053,0.49909875,0.3914904,-0.019169368,0.5218456,0.47492808,-0.023148188,0.5456792,0.52569777,-0.027192114,0.45859006,0.4815515,-0.044130456,0.47112322,0.6112437,-0.05769793,0.48205224,0.68536913,-0.06255809,0.48749325,0.74551415,-0.06483337,0.4180525,0.4946902,-0.038920134,0.41982102,0.63643575,-0.055400215,0.42209134,0.7191688,-0.060487363,0.42179617,0.78710544,-0.06283816,0.38831145,0.48762885,-0.031095926,0.3777347,0.6130063,-0.04678413,0.36931145,0.6895905,-0.055984315,0.36450517,0.7486768,-0.05981293,0.36838886,0.47165647,-0.02138565,0.34816518,0.5576741,-0.031919688,0.3382743,0.610248,-0.036764577,0.33247352,0.6555266,-0.038663995,Right,Land
0.40078104,0.2849776,2.6861113e-07,0.4660424,0.32681346,-0.0020667564,0.50135064,0.398629,-0.0035154482,0.5279709,0.47540691,-0.0009606382,0.55101264,0.52170366,0.002058989,0.46133098,0.50339454,-0.018541688,0.47440293,0.6259117,-0.020535586,0.48433805,0.69177383,-0.020057924,0.48873246,0.7460837,-0.019393068,0.42355135,0.51436996,-0.012776602,0.42340884,0.6440382,-0.013565594,0.42319283,0.71756995,-0.012337126,0.4221045,0.77698576,-0.011405477,0.39407972,0.49943852,-0.00504918,0.3862527,0.6109328,-0.0071664527,0.37837023,0.6824826,-0.013387406,0.37383172,0.73771787,-0.017199922,0.37173414,0.4732767,0.0044860467,0.3516326,0.5434435,0.0036396205,0.33960053,0.5877206,0.0010828025,0.32937592,0.6248443,-0.000332684,Right,Land
0.42654717,0.2968089,-2.6963622e-08,0.48629558,0.36113748,0.01816604,0.512026,0.45077124,0.027774036,0.5138867,0.5368927,0.0387405,0.5140313,0.6015208,0.051338017,0.4800179,0.52285546,-0.0027414432,0.47822818,0.64149165,0.00852771,0.47629952,0.69508684,0.026114244,0.47523412,0.7372842,0.039679922,0.44226635,0.5274339,-0.0031474526,0.44755226,0.65659773,-0.001415067,0.44990915,0.71831906,0.01123509,0.45161742,0.7640502,0.02351546,0.41220787,0.5170216,0.00081055146,0.41666356,0.6349851,0.0038241872,0.41991898,0.69805175,0.013466625,0.42569828,0.74156547,0.023306757,0.38725305,0.49767947,0.008145511,0.39012694,0.58960617,0.018361622,0.39545193,0.6428704,0.028689902,0.40170255,0.68123657,0.03791232,Right,Land
0.43552035,0.29882258,2.9178318e-08,0.49595913,0.36036688,0.014691015,0.5201498,0.4450296,0.021471355,0.52431905,0.5345703,0.028089577,0.5317882,0.59882915,0.03489753,0.48945487,0.5293809,0.0030328073,0.48246676,0.64508724,0.006548334,0.47898185,0.70521295,0.01266654,0.4745801,0.7521037,0.017378954,0.45126435,0.53251255,-0.0017710585,0.44746426,0.6587372,-0.0017543886,0.4441153,0.7252809,0.0012830716,0.4401517,0.77598095,0.004579373,0.418704,0.51711804,-0.0041474276,0.4118903,0.6301572,-0.004408809,0.40496892,0.6961657,-0.0047205333,0.40093687,0.74570835,-0.0038562329,0.39135924,0.49124837,-0.003910661,0.3820338,0.5781905,0.00037140504,0.37669137,0.6266962,0.0038191294,0.3720816,0.66561854,0.0068380395,Right,Land
0.43612126,0.3066818,3.8171763e-08,0.49641043,0.36936054,0.01495277,0.52113026,0.45220554,0.021028906,0.52372944,0.5415059,0.027335145,0.5319455,0.60600054,0.03400508,0.4908347,0.5347141,-0.0012332032,0.48275876,0.65128887,0.0017524542,0.47808123,0.7116682,0.009051936,0.47318158,0.75902396,0.014937974,0.45272815,0.53857756,-0.005286621,0.44817656,0.6653869,-0.007627589,0.44395885,0.7325755,-0.0039768848,0.43946606,0.784145,0.00052112713,0.4201909,0.52479213,-0.0062911683,0.41519853,0.63801175,-0.0071544126,0.40876004,0.70399934,-0.005578608,0.40522423,0.7534108,-0.0029095165,0.39316243,0.5000574,-0.0045535006,0.38831973,0.588239,-0.00022964057,0.3859003,0.63824916,0.004192779,0.38376588,0.6782437,0.00833026,Right,Land
0.4389829,0.31363404,1.9652306e-08,0.49847046,0.37137568,0.010105208,0.5222092,0.46412855,0.015889073,0.51710635,0.55931,0.022060364,0.5116451,0.62508047,0.02961299,0.49449426,0.53975576,0.0031017517,0.48408312,0.6532493,0.0063123945,0.4782761,0.7102651,0.013142692,0.4743333,0.75424486,0.018527422,0.45619953,0.5422545,3.0754352e-05,0.45358312,0.664781,-0.0009851862,0.45054197,0.7288805,0.0033982755,0.44766235,0.77849823,0.008143918,0.42456305,0.5316662,-0.0014265635,0.42599496,0.64474475,-0.0018068285,0.42428398,0.70902216,0.0015632696,0.42397013,0.75645447,0.0053167953,0.3962066,0.5109936,-0.001262592,0.4002165,0.5999882,0.0026940417,0.40230125,0.65322435,0.0076926476,0.40368468,0.6953904,0.012267233,Right,Land
0.44942248,0.3098539,9.0548994e-08,0.5055542,0.36606324,-0.0011540896,0.527538,0.46908656,-0.006379971,0.525393,0.57324034,-0.008644977,0.52383614,0.6531458,-0.009680155,0.51532185,0.4755375,-0.039835848,0.5103147,0.6177616,-0.04755573,0.50397456,0.6839185,-0.038140886,0.5002286,0.7212161,-0.027724313,0.47598502,0.47763142,-0.0414747,0.47547913,0.63341314,-0.051308837,0.47675067,0.69634116,-0.041334555,0.47935772,0.72665405,-0.03039495,0.4406805,0.4825995,-0.04066982,0.4467553,0.62711465,-0.046275843,0.4516855,0.6896562,-0.0374755,0.45748362,0.722135,-0.02868677,0.412187,0.4861695,-0.03888699,0.4236287,0.59962994,-0.041215003,0.431589,0.6569961,-0.03602296,0.43986484,0.6967075,-0.029852327,Right,Land
0.45414996,0.31060803,1.4781102e-07,0.5142503,0.3670948,0.001080024,0.53888744,0.4650455,-0.0025351213,0.53684795,0.56336933,-0.0044677146,0.5369193,0.63766146,-0.0065261186,0.52451885,0.49413508,-0.032961607,0.5146426,0.63358426,-0.04610367,0.5073521,0.70734394,-0.046501055,0.5031353,0.7611111,-0.044066086,0.48525062,0.49655187,-0.03756958,0.48264474,0.6477434,-0.05200995,0.48056588,0.7296567,-0.05193455,0.4806344,0.7891726,-0.04966192,0.44927704,0.4974706,-0.04014831,0.45195237,0.6370897,-0.05209573,0.4527118,0.7176129,-0.0536612,0.45556024,0.7772138,-0.052497827,0.41864493,0.49576133,-0.041234706,0.42647284,0.6081707,-0.04855088,0.43026915,0.6712713,-0.04868117,0.4348907,0.7224399,-0.047113366,Right,Land
0.4539839,0.3123703,2.1969687e-07,0.51725477,0.36421072,-0.009136876,0.5541047,0.44067085,-0.019414678,0.5605411,0.53004533,-0.026851818,0.55173075,0.6011261,-0.03368723,0.52105707,0.52189696,-0.035968535,0.5102745,0.660089,-0.05135411,0.5025496,0.733122,-0.054827493,0.49521387,0.7890107,-0.055107713,0.4809931,0.5271697,-0.03718772,0.47488692,0.67653155,-0.053645656,0.47057295,0.7610314,-0.058357142,0.46645254,0.8267666,-0.059982643,0.44558185,0.5201318,-0.037512884,0.44305032,0.65625286,-0.052172266,0.43903577,0.73741865,-0.057252917,0.43636027,0.79848784,-0.05863759,0.4150539,0.5060836,-0.037265103,0.4144457,0.6141,-0.04897011,0.41339165,0.67819065,-0.052425053,0.41282427,0.73162663,-0.052707948,Right,Land
0.453692,0.31303126,3.1440288e-07,0.5222272,0.34106213,-0.011191931,0.561955,0.40088844,-0.021031847,0.5827049,0.47628805,-0.027795527,0.58273125,0.5359447,-0.034352027,0.52012366,0.52918583,-0.030962188,0.51795197,0.65190494,-0.043269653,0.51595825,0.72374135,-0.048901323,0.5114213,0.77987295,-0.052096248,0.47999895,0.54067534,-0.030497218,0.47503486,0.6737398,-0.039335284,0.47097754,0.7558147,-0.04553412,0.46577427,0.81976104,-0.050406363,0.44352537,0.52991885,-0.029828478,0.43177482,0.647395,-0.041896794,0.4212425,0.72547626,-0.054638825,0.41237292,0.782886,-0.06292167,0.41262156,0.50644237,-0.028558819,0.38391298,0.58321667,-0.040925518,0.36483774,0.63118935,-0.050168082,0.34771752,0.672701,-0.055548888,Right,Land
0.45430195,0.3067584,3.1318874e-07,0.5237187,0.33202505,-0.015324691,0.5646263,0.3934347,-0.026054895,0.58522546,0.47419396,-0.032822132,0.5771365,0.5316765,-0.03900923,0.524223,0.52693224,-0.030239912,0.5223847,0.64526415,-0.042623565,0.5214922,0.7162424,-0.049562722,0.5176907,0.7729013,-0.054140665,0.48329514,0.54136497,-0.027219772,0.48094586,0.6708108,-0.03598348,0.4789035,0.7514107,-0.043191593,0.47602177,0.815801,-0.04894568,0.44695863,0.53047544,-0.024489831,0.43957606,0.646909,-0.037351407,0.4314248,0.72637594,-0.050780322,0.42435944,0.7861709,-0.059374943,0.41610685,0.5054552,-0.021467572,0.39038193,0.58386457,-0.034485377,0.37221098,0.6326661,-0.04419235,0.3556239,0.67454576,-0.0498879,Right,Land
0.46046942,0.32731962,1.08142046e-07,0.5256662,0.38644657,0.015380089,0.5535836,0.46061838,0.017252503,0.560732,0.5481414,0.021520639,0.56652534,0.61744756,0.025317904,0.522072,0.54646325,-0.032777995,0.51151407,0.6681749,-0.045731533,0.505758,0.7412413,-0.046705488,0.49737793,0.7955332,-0.044919387,0.48144436,0.54925114,-0.03759951,0.46885884,0.68653154,-0.05568432,0.46064317,0.76981294,-0.058389638,0.45351413,0.83352387,-0.05814982,0.44655946,0.53395677,-0.037322264,0.43137753,0.6588916,-0.054670893,0.41972595,0.7395183,-0.06120906,0.41046965,0.7981784,-0.06233973,0.41773802,0.5085022,-0.03232179,0.39860448,0.6042299,-0.045076348,0.38709748,0.6626441,-0.050482776,0.37752387,0.7127756,-0.05205555,Right,Land
0.46326882,0.337641,2.489734e-07,0.5249426,0.386425,-0.0043208413,0.5598183,0.4703582,-0.013758094,0.5655554,0.560428,-0.02080319,0.5599709,0.63046986,-0.027706234,0.5336036,0.5229943,-0.042539623,0.52369255,0.6696402,-0.058903378,0.51592445,0.7457093,-0.060894053,0.51032776,0.8004506,-0.05938559,0.49350312,0.5255287,-0.046295285,0.48962045,0.6857127,-0.06278976,0.48637906,0.7703872,-0.06341339,0.4849825,0.8301962,-0.061780576,0.45715934,0.52270335,-0.048133664,0.45780057,0.67041713,-0.06066535,0.45726776,0.7505007,-0.06064066,0.45884168,0.8078021,-0.05876763,0.42696625,0.51582056,-0.049120262,0.43080541,0.62855375,-0.057628974,0.43348616,0.6924368,-0.05707719,0.43785718,0.7433539,-0.0547601,Right,Land
0.46112826,0.3275366,2.1537066e-07,0.52161545,0.37712246,-0.0035725562,0.5575156,0.46327937,-0.012836829,0.5664958,0.55334616,-0.01932838,0.5532765,0.6149117,-0.025065716,0.5402462,0.49763033,-0.041726965,0.5293186,0.6448494,-0.055302046,0.5218694,0.71858907,-0.054800108,0.5172783,0.7679144,-0.051395576,0.49826202,0.5017353,-0.04424433,0.49469993,0.6629703,-0.05722697,0.49144617,0.73683405,-0.05432155,0.4909159,0.7787405,-0.049939122,0.460396,0.50690603,-0.04431355,0.4636216,0.6561761,-0.05200193,0.46560293,0.7237392,-0.046671767,0.4693945,0.7623807,-0.041168142,0.4305003,0.5114054,-0.043684285,0.4407878,0.6273494,-0.0477867,0.44622624,0.6880323,-0.043490626,0.4519931,0.73102933,-0.03834561,Right,Land
0.464029,0.32734334,2.1906891e-07,0.5294509,0.36738312,-0.004234201,0.57204187,0.4338034,-0.015343886,0.58797365,0.5197549,-0.023042401,0.5769713,0.58796114,-0.029321017,0.54618615,0.50402635,-0.04435092,0.5370237,0.65306187,-0.057869166,0.5309407,0.72769964,-0.055162475,0.52659464,0.77643204,-0.04974691,0.50445545,0.51379174,-0.045887314,0.50313896,0.6747308,-0.06153398,0.5007475,0.7492337,-0.05742085,0.49999323,0.792328,-0.05117362,0.4675817,0.51779395,-0.045032352,0.47159594,0.66804856,-0.05612305,0.47318238,0.738037,-0.050508153,0.47609612,0.7783613,-0.043480966,0.43701,0.516618,-0.04309479,0.44688752,0.6354741,-0.049440775,0.4515514,0.6987266,-0.045665123,0.45648298,0.74562705,-0.03993411,Right,Land
0.4694664,0.339152,3.0175732e-07,0.5356454,0.35726234,-0.009683853,0.5826835,0.40804905,-0.02423056,0.60157293,0.48907694,-0.035222948,0.59179574,0.5550703,-0.045586243,0.5569881,0.50594825,-0.049937863,0.55472666,0.655562,-0.06883017,0.55295956,0.7355652,-0.071876325,0.5508818,0.79367167,-0.07118967,0.5155784,0.52445704,-0.051809434,0.52338874,0.68549514,-0.07178804,0.52527237,0.77156615,-0.07468262,0.52653205,0.833891,-0.07426395,0.47834542,0.532913,-0.051854514,0.4895228,0.6786498,-0.06755557,0.49386382,0.7590808,-0.06893385,0.49758458,0.81657344,-0.06735426,0.4471909,0.53239083,-0.051208768,0.46121126,0.64803314,-0.06284982,0.46742323,0.7119,-0.063644364,0.47324035,0.7643088,-0.06142345,Right,Land
0.46105832,0.36369035,2.8502382e-07,0.52806216,0.37858027,-0.014240356,0.572188,0.4285692,-0.028259369,0.59611046,0.50159883,-0.038354095,0.59641606,0.5677001,-0.04827914,0.5423231,0.550392,-0.046786234,0.5581037,0.6851599,-0.06391925,0.567726,0.7622688,-0.068875186,0.5728852,0.8222709,-0.07057822,0.5003709,0.5704655,-0.046849832,0.5121404,0.7167946,-0.06416847,0.51805216,0.8032707,-0.070791654,0.5209622,0.8687346,-0.0740641,0.46120247,0.57185006,-0.046064783,0.46272764,0.7026694,-0.06464083,0.46183595,0.78780514,-0.07593207,0.46197805,0.8499507,-0.08119993,0.42866805,0.56255656,-0.044475295,0.41102442,0.66059023,-0.05917109,0.39907762,0.7189888,-0.066273466,0.3902456,0.7657289,-0.069128655,Right,Land
0.44529134,0.33708236,2.6865104e-07,0.50854677,0.38704374,-0.0072670025,0.5459277,0.45344886,-0.01860596,0.5763617,0.5261132,-0.027789148,0.6043666,0.5672123,-0.03791568,0.5008294,0.5740161,-0.03428531,0.5153666,0.69741654,-0.047024388,0.52369446,0.770122,-0.053528264,0.52706474,0.82903326,-0.05771343,0.45858327,0.5837487,-0.03526702,0.45382467,0.7138319,-0.04375345,0.4500506,0.792286,-0.047712218,0.44533837,0.854602,-0.051640872,0.4227175,0.56678545,-0.035165805,0.40462473,0.67925245,-0.04637428,0.3903389,0.75002563,-0.058038045,0.3798762,0.8034662,-0.066072784,0.39423352,0.5373282,-0.03387862,0.35804003,0.6004264,-0.043821134,0.3339419,0.6402265,-0.050936047,0.31417555,0.67643476,-0.055679187,Right,Land
